2019-07-08 10:06:18.041842,24.50,58.00
2019-07-08 10:06:18.042260,24.50,58.00
2019-07-08 10:06:18.042644,24.50,58.00
2019-07-08 10:06:18.045931,24.50,58.00
2019-07-08 10:06:18.046368,24.50,58.00
2019-07-08 10:06:18.046878,24.50,58.00
2019-07-08 10:06:18.047426,24.50,58.00
2019-07-08 10:06:18.050089,24.50,58.00
2019-07-08 10:06:18.050640,24.50,58.00
2019-07-08 10:06:18.051171,24.50,58.00
2019-07-08 10:06:18.051727,24.50,58.00
2019-07-08 10:06:18.054226,24.50,58.00
2019-07-08 10:06:18.054696,24.50,58.00
2019-07-08 10:06:18.055190,24.50,58.00
2019-07-08 10:06:18.058182,24.50,58.00
2019-07-08 10:06:18.058758,24.50,58.00
2019-07-08 10:06:18.059298,24.50,58.00
2019-07-08 10:06:18.059782,24.50,58.00
2019-07-08 10:06:18.062443,24.50,58.00
2019-07-08 10:06:18.063095,24.50,58.00
2019-07-08 10:06:18.063646,24.50,58.00
2019-07-08 10:06:18.064197,24.50,58.00
2019-07-08 10:06:18.066540,24.50,58.00
2019-07-08 10:06:18.067062,24.50,58.00
2019-07-08 10:06:18.067591,24.50,58.00
2019-07-08 10:06:18.070431,24.50,58.00
2019-07-08 10:06:18.070972,24.50,58.00
2019-07-08 10:06:18.071489,24.50,58.00
2019-07-08 10:06:18.072002,24.50,58.00
2019-07-08 10:06:18.074656,24.50,58.00
2019-07-08 10:06:18.075299,24.50,58.00
2019-07-08 10:06:18.075831,24.50,58.00
2019-07-08 10:06:18.076342,24.50,58.00
2019-07-08 10:06:18.078817,24.50,58.00
2019-07-08 10:06:18.079294,24.50,58.00
2019-07-08 10:06:18.079689,24.50,58.00
2019-07-08 10:06:18.082689,24.50,58.00
2019-07-08 10:06:18.083155,24.50,58.00
2019-07-08 10:06:18.083561,24.50,58.00
2019-07-08 10:06:18.083956,24.50,58.00
2019-07-08 10:06:18.086859,24.50,58.00
2019-07-08 10:06:18.087409,24.50,58.00
2019-07-08 10:06:18.087964,24.50,58.00
2019-07-08 10:06:18.088815,24.50,58.00
2019-07-08 10:06:18.092096,24.50,58.00
2019-07-08 10:06:18.092733,24.50,58.00
2019-07-08 10:06:18.093462,24.50,58.00
2019-07-08 10:06:18.094981,24.50,58.00
2019-07-08 10:06:18.095708,24.50,58.00
2019-07-08 10:06:18.096350,24.50,58.00
2019-07-08 10:06:18.097047,24.50,58.00
2019-07-08 10:06:18.099184,24.50,58.00
2019-07-08 10:06:18.099858,24.50,58.00
2019-07-08 10:06:18.100483,24.50,58.00
2019-07-08 10:06:18.101171,24.50,58.00
2019-07-08 10:06:18.103391,24.50,58.00
2019-07-08 10:06:18.104073,24.50,58.00
2019-07-08 10:06:18.104659,24.50,58.00
2019-07-08 10:06:18.105125,24.50,58.00
2019-07-08 10:06:18.107462,24.50,58.00
2019-07-08 10:06:18.107932,24.50,58.00
2019-07-08 10:06:18.108345,24.50,58.00
2019-07-08 10:06:18.111490,24.50,58.00
2019-07-08 10:06:18.111997,24.50,58.00
2019-07-08 10:06:18.112403,24.50,58.00
2019-07-08 10:06:18.112785,24.50,58.00
2019-07-08 10:06:18.115634,24.50,58.00
2019-07-08 10:06:18.116085,24.50,58.00
2019-07-08 10:06:18.116493,24.50,58.00
2019-07-08 10:06:18.116884,24.50,58.00
2019-07-08 10:06:18.119773,24.50,58.00
2019-07-08 10:06:18.120222,24.50,58.00
2019-07-08 10:06:18.120697,24.50,58.00
2019-07-08 10:06:18.123840,24.50,58.00
2019-07-08 10:06:18.124334,24.50,58.00
2019-07-08 10:06:18.124766,24.50,58.00
2019-07-08 10:06:18.125296,24.50,58.00
2019-07-08 10:06:18.128049,24.50,58.00
2019-07-08 10:06:18.128618,24.50,58.00
2019-07-08 10:06:18.129201,24.50,58.00
2019-07-08 10:06:18.129755,24.50,58.00
2019-07-08 10:06:18.132032,24.50,58.00
2019-07-08 10:06:18.132565,24.50,58.00
2019-07-08 10:06:18.133145,24.50,58.00
2019-07-08 10:06:18.136079,24.50,58.00
2019-07-08 10:06:18.136539,24.50,58.00
2019-07-08 10:06:18.137038,24.50,58.00
2019-07-08 10:06:18.137484,24.50,58.00
2019-07-08 10:06:18.140168,24.50,58.00
2019-07-08 10:06:18.140637,24.50,58.00
2019-07-08 10:06:18.141130,24.50,58.00
2019-07-08 10:06:18.141617,24.50,58.00
2019-07-08 10:06:18.144324,24.50,58.00
2019-07-08 10:06:18.144779,24.50,58.00
2019-07-08 10:06:18.145355,24.50,58.00
2019-07-08 10:06:18.148332,24.50,58.00
2019-07-08 10:06:18.148814,24.50,58.00
2019-07-08 10:06:18.149415,24.50,58.00
2019-07-08 10:06:18.149864,24.50,58.00
2019-07-08 10:06:18.152532,24.50,58.00
2019-07-08 10:06:18.153186,24.50,58.00
2019-07-08 10:06:18.153712,24.50,58.00
2019-07-08 10:06:18.154261,24.50,58.00
2019-07-08 10:06:18.156595,24.50,58.00
2019-07-08 10:06:18.157150,24.50,58.00
2019-07-08 10:06:18.157711,24.50,58.00
2019-07-08 10:06:18.160573,24.50,58.00
2019-07-08 10:06:18.161146,24.50,58.00
2019-07-08 10:06:18.161704,24.50,58.00
2019-07-08 10:06:18.162232,24.50,58.00
2019-07-08 10:06:18.164816,24.50,58.00
2019-07-08 10:06:18.165391,24.50,58.00
2019-07-08 10:06:18.165917,24.50,58.00
2019-07-08 10:06:18.166458,24.50,58.00
2019-07-08 10:06:18.168823,24.50,58.00
2019-07-08 10:06:18.169398,24.50,58.00
2019-07-08 10:06:18.169844,24.50,58.00
2019-07-08 10:06:18.172965,24.50,58.00
2019-07-08 10:06:18.173525,24.50,58.00
2019-07-08 10:06:18.174063,24.50,58.00
2019-07-08 10:06:18.174578,24.50,58.00
2019-07-08 10:06:18.177212,24.50,58.00
2019-07-08 10:06:18.177749,24.50,58.00
2019-07-08 10:06:18.178271,24.50,58.00
2019-07-08 10:06:18.178758,24.50,58.00
2019-07-08 10:06:18.181320,24.50,58.00
2019-07-08 10:06:18.181806,24.50,58.00
2019-07-08 10:06:18.182258,24.50,58.00
2019-07-08 10:06:18.185178,24.50,58.00
2019-07-08 10:06:18.185660,24.50,58.00
2019-07-08 10:06:18.186067,24.50,58.00
2019-07-08 10:06:18.186526,24.50,58.00
2019-07-08 10:06:18.189482,24.50,58.00
2019-07-08 10:06:18.190005,24.50,58.00
2019-07-08 10:06:18.190440,24.50,58.00
2019-07-08 10:06:18.190870,24.50,58.00
2019-07-08 10:06:18.193541,24.50,58.00
2019-07-08 10:06:18.194102,24.50,58.00
2019-07-08 10:06:18.194560,24.50,58.00
2019-07-08 10:06:18.197429,24.50,58.00
2019-07-08 10:06:18.197873,24.50,58.00
2019-07-08 10:06:18.198264,24.50,58.00
2019-07-08 10:06:18.198702,24.50,58.00
2019-07-08 10:06:18.201635,24.50,58.00
2019-07-08 10:06:18.202121,24.50,58.00
2019-07-08 10:06:18.202588,24.50,58.00
2019-07-08 10:06:18.203004,24.50,58.00
2019-07-08 10:06:18.205777,24.50,58.00
2019-07-08 10:06:18.206201,24.50,58.00
2019-07-08 10:06:18.206649,24.50,58.00
2019-07-08 10:06:18.209719,24.50,58.00
2019-07-08 10:06:18.210236,24.50,58.00
2019-07-08 10:06:18.210682,24.50,58.00
2019-07-08 10:06:18.211107,24.50,58.00
2019-07-08 10:06:18.213913,24.50,58.00
2019-07-08 10:06:18.214465,24.50,58.00
2019-07-08 10:06:18.214987,24.50,58.00
2019-07-08 10:06:18.215515,24.50,58.00
2019-07-08 10:06:18.218057,24.50,58.00
2019-07-08 10:06:18.218600,24.50,58.00
2019-07-08 10:06:18.219155,24.50,58.00
2019-07-08 10:06:18.222060,24.50,58.00
2019-07-08 10:06:18.222536,24.50,58.00
2019-07-08 10:06:18.222976,24.50,58.00
2019-07-08 10:06:18.223406,24.50,58.00
2019-07-08 10:06:18.226256,24.50,58.00
2019-07-08 10:06:18.226912,24.50,58.00
2019-07-08 10:06:18.227547,24.50,58.00
2019-07-08 10:06:18.228123,24.50,58.00
2019-07-08 10:06:18.230345,24.50,58.00
2019-07-08 10:06:18.230836,24.50,58.00
2019-07-08 10:06:18.231359,24.50,58.00
2019-07-08 10:06:18.234255,24.50,58.00
2019-07-08 10:06:18.234814,24.50,58.00
2019-07-08 10:06:18.235342,24.50,58.00
2019-07-08 10:06:18.235861,24.50,58.00
2019-07-08 10:06:18.238631,24.50,58.00
2019-07-08 10:06:18.239189,24.50,58.00
2019-07-08 10:06:18.239586,24.50,58.00
2019-07-08 10:06:18.239968,24.50,58.00
2019-07-08 10:06:18.242591,24.50,58.00
2019-07-08 10:06:18.243037,24.50,58.00
2019-07-08 10:06:18.243447,24.50,58.00
2019-07-08 10:06:18.246549,24.50,58.00
2019-07-08 10:06:18.247150,24.50,58.00
2019-07-08 10:06:18.247692,24.50,58.00
2019-07-08 10:06:18.248248,24.50,58.00
2019-07-08 10:06:18.250843,24.50,58.00
2019-07-08 10:06:18.251358,24.50,58.00
2019-07-08 10:06:18.251765,24.50,58.00
2019-07-08 10:06:18.252158,24.50,58.00
2019-07-08 10:06:18.254897,24.50,58.00
2019-07-08 10:06:18.255335,24.50,58.00
